name,ra,dec,semimaj_arcsec,axial_ratio,pos_angle,global_flag,GALEX_FUV,GALEX_FUV_err,GALEX_FUV_flag,GALEX_NUV,GALEX_NUV_err,GALEX_NUV_flag,SDSS_u,SDSS_u_err,SDSS_u_flag,SDSS_g,SDSS_g_err,SDSS_g_flag,SDSS_r,SDSS_r_err,SDSS_r_flag,SDSS_i,SDSS_i_err,SDSS_i_flag,SDSS_z,SDSS_z_err,SDSS_z_flag,2MASS_J,2MASS_J_err,2MASS_J_flag,2MASS_H,2MASS_H_err,2MASS_H_flag,2MASS_Ks,2MASS_Ks_err,2MASS_Ks_flag,WISE_3.4,WISE_3.4_err,WISE_3.4_flag,WISE_4.6,WISE_4.6_err,WISE_4.6_flag,WISE_12,WISE_12_err,WISE_12_flag,WISE_22,WISE_22_err,WISE_22_flag,Spitzer_3.6,Spitzer_3.6_err,Spitzer_3.6_flag,Spitzer_4.5,Spitzer_4.5_err,Spitzer_4.5_flag,Spitzer_5.8,Spitzer_5.8_err,Spitzer_5.8_flag,Spitzer_8.0,Spitzer_8.0_err,Spitzer_8.0_flag,Spitzer_24,Spitzer_24_err,Spitzer_24_flag,Spitzer_70,Spitzer_70_err,Spitzer_70_flag,Spitzer_160,Spitzer_160_err,Spitzer_160_flag,PACS_70,PACS_70_err,PACS_70_flag,PACS_100,PACS_100_err,PACS_100_flag,PACS_160,PACS_160_err,PACS_160_flag,SPIRE_250,SPIRE_250_err,SPIRE_250_flag,SPIRE_350,SPIRE_350_err,SPIRE_350_flag,SPIRE_500,SPIRE_500_err,SPIRE_500_flag
NGC0520,21.14445,3.7942,197.448783624,1.70218014478,44.0961556085,,0.00150181276006,8.08767203146e-05,,0.00340847337589,0.000124248840403,,-0.00122734296183,0.00348587302605,a,0.0681182012073,0.00142931924942,,0.120772349767,0.00173454392028,,0.171386724113,0.00305571992456,,0.207746509847,0.00598672598153,,0.298244521034,0.0359966503207,,0.28661459988,0.180817903893,,0.197087475771,0.049447049819,,0.184546738564,0.0088138813849,,0.131147342809,0.00596270234301,,0.770215043028,0.0360763039347,,2.2110074582,0.124379165041,A,0.18267756735,0.00577631594552,,0.142955633252,0.00449495770408,,0.487192659568,0.0192151898279,,0.893373139777,0.0271678345795,a,2.37777576703,0.121038118334,,,,,,,,41.8964690189,3.09493142536,,54.2072684533,4.37734597088,,42.4801996668,3.5446156627,,,,,,,,,,
NGC0584,22.8363,-6.86805,242.557340438,1.20620396433,-5.29926926623,,0.000620234082816,8.87556266089e-05,,0.00207356470212,0.000142392024872,,0.035421674244,0.00302621058873,,0.171536679132,0.00173911983459,,0.339973109704,0.0037978948659,,0.4906976437,0.00634721937427,,0.607242404617,0.00688277507411,,0.975329327066,0.0331446705643,,1.1462337512,0.0703051140165,,0.811727500151,0.0362578155549,,0.403613053104,0.0125577017216,,0.208154007393,0.00888827457804,,0.0974543630278,0.0110698921524,,0.0214777364194,0.0329678140784,,,,,,,,,,,,,,0.0884509616263,0.0152727668513,,,,,,,,6.13573861161,1.43248959908,,5.69121733286,1.89006275981,,2.89312645523,0.916770993106,,0.783376931425,0.365780968599,,0.353564684429,0.294936518571,,0.102643637381,0.109527805648,
NGC0586,22.90365,-6.89375,109.372011226,1.40558172173,73.3803804195,,0.000231760341509,2.85809916069e-05,,0.000509059212112,5.40902586425e-05,,0.00392603960904,0.00150973171251,,0.0151392037091,0.000316272035455,,0.0291873448956,0.000594052807393,,0.041518222413,0.00113862523517,,0.0520560890242,0.0025821598079,,0.0747193177361,0.0067388386273,,0.104850176764,0.0256001959019,,0.0679407748768,0.016460323139,,0.0348654185927,0.00145294391199,,0.0192384690674,0.0016646027648,,0.0286973456306,0.00340321506588,,0.0369323313231,0.00707812095428,,,,,,,,,,,,,,0.0285537438096,0.00638555190204,,,,,,,,0.50593567834,0.812561029568,,0.83713108766,0.516396852332,,1.59612330131,0.199816540738,,0.933594589222,0.112204361566,,0.430023547064,0.0835706524232,,0.143357722642,0.0447620266656,
NGC0613,23.5758,-29.41844,321.168250817,1.33698563505,26.3946561507,,0.0186695415293,0.000905473333595,,0.0374701305514,0.00102473129052,,,,,,,,,,,,,,,,,1.09716437201,0.0302264034212,,0.737953354439,0.107519960861,,0.930609486848,0.0421513257886,,0.613994749612,0.0182298358162,,0.369393598444,0.0141451443903,,1.86289228178,0.0877464368047,,3.77809971963,0.216129989908,,0.591066735975,0.0183296113561,,0.416197528618,0.0130365224707,,,,,,,,3.4840234424,0.280293413189,aN,,,,,,,,,,64.9312662784,5.15010040944,,76.7423904553,5.78981040325,,39.5847592087,2.30644582291,,16.7628373974,1.06312176536,,5.93709879273,0.411063701721,
NGC0625,23.77125,-41.43676,440.199555752,2.7658513367,5.65075445014,,0.0110693799613,0.000564991026559,,0.016744727291,0.00050363374623,,,,,,,,,,,,,,,,,0.251853166666,0.143134764384,,0.248260437921,0.446149292823,,0.38208398632,0.267562074575,,0.134648188563,0.00689147566465,,0.0763072033676,0.00669263939231,,0.22686323772,0.0213232020169,,0.857196358078,0.0705249260641,,0.133014155847,0.00690517125634,N,0.0867069781731,0.00426564443326,N,0.0705577441559,0.00604048332684,N,0.153246928472,0.00629788023292,N,0.899906484573,0.0457696639604,N,6.92173149322,0.935604692627,N,8.78989644311,-1.05478757317,N,6.18696415357,1.47841902112,n,11.4336038106,1.57045012658,n,9.7587852343,1.18482690692,n,4.43624874107,0.316190738997,,2.41370728604,0.215080839551,,0.880409549426,0.11168559754,
NGC0628,24.174,15.78332,586.892119573,1.02094094781,-3.13354644609,,0.0737640386832,0.00333633435704,,0.0981856288543,0.00269104153131,,0.137434185203,0.0197120645637,,0.627901687566,0.00856722332953,,1.01507872498,0.0152145863501,,1.36083961287,0.0285724385739,,1.63487200908,0.0562222603556,,1.32835933674,0.0799955694212,,0.207447132934,0.335597300674,a,1.085870638,0.129280958661,,0.836837601566,0.0316195762689,,0.481384548774,0.024769665937,,2.64395868606,0.14232663344,,2.75928902039,0.204747297876,,0.918953209062,0.0576915643831,N,0.625437800965,0.0283704113462,N,1.19172995541,0.184174775232,N,1.82488689217,0.0609838590795,N,,,,,,,,,,54.7301874832,10.6577203005,N,56.6727019463,35.8803176444,N,112.558005014,16.2509313584,N,64.2806898787,4.03317316888,,31.0687885663,2.47714094058,,11.8191955837,1.05970127942,
NGC0678,27.35355,21.99728,240.318416094,3.11698310073,-12.6663027285,,0.000543844414589,0.000790122171219,,0.00086255353295,0.00016282678954,,0.00424848474468,0.0058900892647,,0.0375897273751,0.00204148472419,,0.0854787118158,0.00312308885388,,0.132932575133,0.00521086947764,,0.17942151173,0.00703741444436,,0.274943768071,0.0136789669693,,0.309710684542,0.0685941114232,,0.313783516712,0.053874529355,,0.135551984253,0.00460099888665,,0.0742997903538,0.00361625415603,,0.0823267066181,0.00964750554173,,0.0770020179425,0.0140709708121,,0.128182096679,0.00400713911717,N,0.0815721352423,0.00258043361763,N,,,,,,,,,,,,,,,,,,,1.22385566471,0.28797441062,n,3.23341325582,0.337464977875,n,2.16455866535,0.303439767742,,1.01279626869,0.168511282444,,0.293963453485,0.0994568502838,
NGC0720,28.2522,-13.73858,376.87493703,1.7751466742,54.2881416839,,0.00112374888223,7.53517732815e-05,,0.00310433038765,0.000128329451237,,,,,,,,,,,,,,,,,1.04308170084,0.0216725726785,,1.41254412427,0.0417830862863,,1.031417354,0.0285095578732,,0.486753732062,0.0150188978288,,0.263284219872,0.0101282984823,,0.0992907956626,0.0112404981096,,0.0446733283193,0.0314069931147,,,,,0.297035531708,0.0107235026828,,0.254404628879,0.0100582486079,N,,,,,,,,,,,,,,,,,,,,,,-0.516158993582,0.64467105572,,-0.508741749691,0.47696827715,,-0.275059300306,0.289056714004,
PGC007045,28.51305,-14.25298,108.792634866,1.39934503664,-14.0570903989,,0.000130153753942,2.50344428351e-05,,0.000316370929728,3.02389924001e-05,,0.0035880881101,0.0018370863531,,0.0120086174364,0.0012326825726,,0.0239334113353,0.00120076155738,,0.0344659170166,0.00472638619374,,0.0443040358335,0.00318370978467,,0.0565263818447,0.00546423105867,,0.0673100541019,0.0162583957446,,0.0642992503991,0.0084122979393,,0.0296562436732,0.00120473238641,,0.0164534778385,0.00125435312677,,0.027109285658,0.00218298162171,,0.0335191888573,0.00565678272086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.936483454922,0.110334993764,,0.414008249841,0.071271147255,,0.137671503122,0.0478295124734,
NGC0855,33.51495,27.87685,152.890867293,1.8045129858,-19.4548190883,,0.00143853393891,7.76120677356e-05,,0.00296312625028,0.000118232584939,,0.0109610624151,0.00283949166851,,0.0329870620982,0.00169683650253,,0.0538241832777,0.0012563815813,,0.0695054189049,0.00231609579428,,0.0797192605606,0.0047429716562,,0.098284175031,0.0169469282759,,0.148865706539,0.0834801271696,,0.111307317707,0.0336257122992,,0.0442287114283,0.0024703039573,,0.0236125260359,0.00300336225699,,0.0393150237083,0.00594188562993,,0.107509791393,0.0146381277304,,0.0445030094494,0.00184607960003,n,0.029681669479,0.00116953361737,n,0.0348129891156,0.00478146138969,n,0.0469723027899,0.0017564858529,n,0.0823800959654,0.00601586435044,,,,,,,,1.86254174206,0.373114377382,,2.72888616282,0.678631371155,,2.10208465542,0.469056795434,,1.09584075454,0.229814846504,,0.473828801652,0.119802496591,,0.147406546957,0.0752170070214,
PGC008962,35.36925,-4.4131,108.919854271,1.33446389508,-30.8321588659,,0.000635989724454,3.56767665006e-05,,0.000807483172896,4.20698825095e-05,,0.000994889114224,0.000260775527988,,0.0028182148659,0.000270133099193,,0.00347584038151,0.000449995391272,,0.00385622251319,0.00106676554029,,0.00367225384434,0.00180884714976,,0.004729341451,0.00640678045298,,0.00624792953667,0.0162834256839,,0.0106294607305,0.0111714311611,,0.00194180334071,0.000852376626494,,0.00034546113123,0.00108017355057,,0.00656454030953,0.0057325768027,,-0.00101484245929,0.00724437764496,,0.0038402317463,0.0014070291795,,0.00263613310143,0.00122200218404,,0.00421058193069,0.00272985192566,,0.00138619797296,0.00126233311696,,0.00496056164831,0.00259858347398,,0.00625380803749,0.0279393583268,,0.0801207953227,0.0758573736088,,,,,,,,0.0458641913101,0.397613790859,,0.0644338659612,0.0938694855167,,0.0305775731096,0.0692974803421,,-0.000249727516373,0.0448592236372,
NGC0895,35.40195,-5.52139,195.872540876,1.56005867692,24.6103256537,,0.00797601577753,0.000360055673848,,0.0110779572731,0.000304727260329,,0.0242023343857,0.00403052433261,,0.0625829871538,0.00143703132873,,0.0930931191106,0.00142075036894,,0.11609269288,0.0046073846586,,0.129430042494,0.00393836331699,,0.1878597284,0.0277407005929,,0.335391089873,0.112366132145,,0.209207351311,0.0419026171423,,0.0772175355166,0.00294860278104,,0.0424615417207,0.00186470709962,,0.186789049525,0.00940504053798,,0.229799957486,0.0170887336294,,0.0821817553212,0.00353218170587,,0.0569318162016,0.00248870916398,,0.0886626907086,0.00796371287613,,0.215345059646,0.00762640288421,,0.183575994241,0.0115858261729,,1.77901888542,0.183704636633,a,10.3685912874,1.26040077969,,,,,7.09259951116,1.26184714493,,10.4286012236,1.22864056297,,6.25373362422,0.395494319991,,3.17313933228,0.220374067107,,1.3185434365,0.125751241508,
NGC0891,35.6397,42.34712,518.770657784,3.082542843,113.774159494,,0.00506987536265,0.000621948888129,,0.0152133033896,0.00390818528093,,,,,,,,,,,,,,,,,1.93203370924,0.301595449928,,1.40766759012,2.8219880232,a,2.46209674892,0.940162529436,,1.90262052996,0.0571115713173,,1.26341020724,0.0458273209188,,5.34364237171,0.260732240254,,6.53616415523,0.377125516955,,1.90978893229,0.0578437903734,n,1.34863601942,0.0409335269779,,2.69747478505,0.0830338486147,n,6.38914701804,0.19261839938,A,6.31503337081,0.315982897797,n,98.7203617469,9.87884709531,n,290.546279932,34.9480227809,n,120.331370153,8.48759725226,n,263.762915877,18.4786995432,n,329.989410017,23.1165824724,n,167.277063302,9.2061433226,,71.3755606818,3.93364606572,,25.3083107896,1.3977948108,
NGC0925,36.82035,33.579,466.118146732,1.91303998106,18.8503489132,,0.0493138417362,0.00236533592588,,0.0619807135542,0.0020194640994,,,,,,,,,,,,,,,,,0.655812987272,0.112301338517,,0.592807259148,0.427491346658,,0.475277575759,0.331814065595,,0.30830714401,0.0159204903268,,0.18095479486,0.0165026575626,,0.58448970337,0.0633910999704,,0.881834130851,0.1137319235,,0.21702376223,0.0112298791848,n,0.19824114165,0.00857490085329,n,0.104665170169,0.0166517249952,n,0.527373537364,0.0175745720331,n,0.790294008802,0.044162839909,,,,,,,,15.5926048831,2.11254769196,n,28.0130538256,2.80247211777,n,38.0397997675,3.30881652827,n,23.6719576697,1.52356257963,,13.2964965038,0.849638736079,,6.03906849325,0.410525700771,
PGC009485,37.38195,-3.213,91.5856562589,1.17252060644,-5.41069597345,,0.00315388456848,0.000142837409603,,0.00429675312443,0.000119493112402,,0.00912245226693,0.000279712679516,,0.0229351394575,0.000354132714708,,0.0361746247299,0.000465829063202,,0.0459885528932,0.0010940737297,,0.0527671770087,0.000878103849084,,0.0729231659305,0.0042764043067,,0.0894010677657,0.00786383084385,,0.0783647416859,0.00734572349114,,0.034145251715,0.00121946748473,,0.0203045431265,0.000977210693234,,0.0839369629988,0.00430338594786,,0.18954137961,0.0124728852621,,,,,,,,,,,,,,,,,,,,,,,,,,4.55286339542,1.03217505235,,1.14644976816,0.889807413907,,,,,,,,,,
NGC1052,40.2699,-8.2558,309.353498656,1.22632887862,43.5287306746,,0.00107611940074,8.01182394954e-05,,0.00280621137219,0.000145462016059,,0.0346623209899,0.00150334868611,,0.161393923753,0.00160558670808,,0.332209403854,0.00352405466857,,0.495523323174,0.00481109079533,,0.584831087223,0.00916278752038,,0.858009138966,0.0288387404327,,1.29883094562,0.0418844850735,,0.916270695891,0.0289893113751,,0.428453792734,0.0135408105845,,0.244215999843,0.00976277502071,,0.256878499816,0.015899473423,,0.589881741045,0.0486019095386,,0.409528359829,0.0148233213517,N,0.287190729027,0.0118317194803,N,0.325141758149,0.0120514105148,N,0.233669621102,0.0113397358093,N,,,,,,,,,,,,,,,,,,,2.1113992653,0.41567517096,n,1.98270970913,0.252302334384,n,0.541733710359,0.114312827715,n
NGC1068,40.66965,-0.01324,470.527446116,1.11372503019,-3.22887358592,,0.034301703066,0.00158570876777,,0.0633218109075,0.00184390636435,,0.303128029062,0.00709328481428,,0.803541674746,0.00888276751169,,1.40511451036,0.0141282967961,,1.85652871534,0.0209556175934,,2.24022914629,0.029598099448,,3.13724786554,0.0999036063139,,3.92343103134,0.189533362515,,3.36105795906,0.129120172433,,2.37701838357,0.0701633399872,,3.23507778884,0.117350569576,,19.7443541621,0.910624102354,,64.9407120504,3.64050653793,,2.41993299031,0.07746471786,N,2.62889462935,0.0798588058271,N,,,,,,,48.9383270733,2.50029325741,An,,,,,,,,,,,,,,,,122.986845662,6.84305237396,,48.0529783584,2.69535286998,,15.5716630305,0.917760243988,
NGC1056,40.70145,28.57372,131.714037339,1.37570627905,63.1947020852,,,,,,,,0.0107685048691,0.00108253389233,,0.0349792272319,0.000831158024193,,0.0673565344691,0.00151578709088,,0.0967862517035,0.0020308744542,,0.115263389795,0.00443116987998,,0.171092926055,0.00978175815625,,0.215859249614,0.012520442548,,0.165784193633,0.0115158410365,,0.0996831950976,0.00329473933641,,0.0606875236274,0.00257023611519,,0.282636372641,0.0154840071128,,0.461674414687,0.0295341990346,,,,,0.0883437965482,0.0035227946512,n,0.258838556154,0.00837194231625,n,0.353294984143,0.0113946061953,an,0.430172884261,0.0263971279795,,,,,,,,6.69119465713,0.651821341268,,,,,10.1693530063,0.975722468884,,4.98983143418,0.337806165837,,2.20664093801,0.141373730677,,0.780119981404,0.0827988715118,
NGC1097,41.57955,-30.27497,460.251978547,1.4723824391,36.4921621082,,0.0335386671645,0.00151258099831,,0.0496083444495,0.00142020310824,,,,,,,,,,,,,,,,,2.33572476004,0.0713276540389,,2.67323084833,0.159386009956,,2.27549376165,0.103479597325,,1.21946234314,0.0383751152015,,0.729874263494,0.0260245430532,,3.26279046797,0.151189632469,,6.90440950302,0.388207387137,,1.22876001844,0.0380332135147,n,0.847740220516,0.0258747753842,n,1.103040442,0.0364171615918,n,2.98508013193,0.090177815269,n,6.56764611693,0.331736827384,,,,,,,,76.6216109595,6.6685184899,,119.778061283,9.15701002046,,132.941719644,10.2758357664,,67.0917274327,3.77941694401,,28.8805010146,1.67571295217,,10.5502312249,0.672270151458,
NGC1140,43.6398,-10.02833,175.464268275,1.29084521389,99.1582921329,,0.0103627992553,0.000469796881121,,0.011984739968,0.000327747472337,,,,,,,,,,,,,,,,,0.0324566549928,0.0279772905468,,-0.0653967397381,0.0613757122356,,-0.00403395551285,0.0539007067111,,0.0321331968813,0.0022854324566,,0.0211437041319,0.0019800071731,,0.103063129901,0.0103919657009,,0.404973578374,0.0287978144232,,0.0400154518206,0.00312804159426,N,0.0258418153181,0.00133189162018,N,0.0356318824616,0.00613543270749,N,0.0859775223483,0.00736270401338,N,0.384517563331,0.0228360673837,,3.4252790723,0.552163848188,N,3.95638374231,-0.474766049077,N,4.8535437283,0.945882598794,,5.45894490935,1.06929833484,,4.55868628346,0.673418981983,,2.25563835078,0.249492282744,,0.933608384002,0.200975989083,,0.270258084163,0.0972874565386,
PGC166069,43.92825,58.86062,68.3430359129,1.86094068837,-4.96014933759,,,,,0.126609538944,0.597854826106,,,,,,,,,,,,,,,,,0.0427432725701,0.00812963432155,,0.0502925008512,0.00989891844355,,0.0432805986953,0.00956631167805,,0.0241460311096,0.00329645297484,,0.0138120085828,0.00204820040231,,0.0264265510316,0.00782777313031,,0.0253596467638,0.00887999003255,,,,,0.016683955413,0.00218670472635,,,,,,,,,,,,,,,,,0.223459448051,0.218952557148,,,,,1.97599639531,0.521742496104,,,,,,,,,,
UGC02392,43.9434,33.76658,87.76783146,1.06625647876,101.2922076,,0.00074550483613,5.30298877072e-05,,0.00108175295117,8.73938123527e-05,,0.00244156139844,0.000563592782977,,0.00746157888602,0.000462382151015,,0.0109636527777,0.000869873562944,,0.0152043934859,0.00203931587701,,0.0112927349229,0.0044510375018,,0.00246112952929,0.00959908572642,,-0.114773137651,0.0383640863892,A,-0.00643651633904,0.0158699463468,,0.0152062696445,0.00107234675613,,0.00513071516795,0.00122254944382,,0.00849838861743,0.00293929990513,,0.00582303694447,0.0084634237043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.346405232629,0.102238279796,,0.179292499908,0.0675076032124,,0.078568816499,0.0416807333865,
NGC1189,45.85215,-15.62342,133.955859941,1.37887856764,19.3318446675,,0.00129823207472,7.02905648434e-05,,0.00165309950187,6.61444509655e-05,,0.00140573382645,0.00375993625324,n,0.012359115752,0.00935352406654,n,0.0176321612333,0.00843698118297,n,0.0203454646779,0.0102011971503,n,-0.00189255596987,0.0319439638862,n,0.00027073466631,0.00974294763551,,-0.0162972023896,0.0340061691245,,-0.0131344717514,0.013826471854,,0.015531686079,0.000986049975727,,0.00796043962135,0.0017558371165,,0.0204871329671,0.00785122484644,,0.0139253766367,0.0104974029782,,,,,0.0102780732925,0.00107815034849,,0.0164490996677,0.00518657128362,,0.0224364658211,0.00332431476498,,0.00544340056378,0.030593867629,,,,,,,,-0.311142011364,0.747613359408,,,,,0.700223245943,0.680732518467,,0.934685577779,0.165069474686,,0.569300166521,0.100870849077,,0.277207542694,0.0614393687203,
NGC1199,45.9105,-15.61384,239.047191919,1.14927236697,121.779863654,C,0.00122172104591,0.000103835531248,C,0.00214929359552,0.000141875845058,C,0.0361170891738,0.00116536730869,CN,0.0976449797963,0.00745452883599,CN,0.185201528306,0.00484764853866,CN,0.267647798807,0.0120047933565,CN,0.366240446437,0.0151747136025,CN,0.429058126818,0.0148830059443,C,0.408714181203,0.0369477900619,C,0.377962778711,0.0243294493492,C,0.227768819159,0.014684116321,C,0.123196301066,0.0105114690078,C,0.0587384830509,0.0195570931171,C,0.0196939324202,0.0373439641789,C,,,,0.119949828367,0.00462871647366,Cn,0.120629176311,0.0142742651426,Cn,0.0442214162974,0.00541247349175,Cn,0.153095311305,0.210989932697,Cn,,,,,,,6.07246487187,3.75236333932,C,,,,-0.167397894374,2.55194942843,C,-0.114522004893,0.366774304493,C,-0.165811962418,0.390148984789,C,0.0454421716612,0.324839420366,C
NGC1222,47.2365,-2.95531,154.015784809,1.97338649451,84.5779792423,,0.00289902221022,0.000141087660654,,0.0046879239094,0.000148492860091,,,,,,,,,,,,,,,,,0.087895397323,0.0113064367889,,0.112246668023,0.0386166350648,,0.0669061921922,0.0201798127331,,0.0596184688211,0.00223104418286,,0.0438963193083,0.00186318987273,,0.4304419796,0.0205099643814,,1.93534582719,0.108739479001,,0.0620591909264,0.0019116719068,n,0.0481173464772,0.00150050656087,n,,,,,,,,,,,,,,,,,,,,,,,,,4.05640430628,0.237841159972,,1.58535031339,0.105728339741,,0.501845631426,0.0484321404752,
PGC166071,47.9955,60.34689,84.55149722,1.0,0.0,,,,,-0.0658748850073,1.73287310174,,,,,,,,,,,,,,,,,0.0891790542658,0.0173952314402,,0.109485011823,0.0302790571783,,0.0926505366342,0.0176685128278,,0.042847609001,0.00701040845251,,0.0226602104936,0.00459298896929,,-0.00408778667392,0.0553910362887,,0.0189987820355,0.0539035383777,,,,,0.0207190273097,0.00577669117887,,,,,,,,,,,,,,,,,1.09044693901,0.686925180414,,,,,0.630108350307,1.87294725167,,0.210275281226,1.60287301996,,0.201001906465,0.762289085318,,0.128009421302,0.428754204413,
ESO116-012,48.2697,-57.35714,192.489302168,3.04547471314,116.861275229,c,0.00584146481073,0.000264261195302,,0.00796524810149,0.000220979612828,,,,,,,,,,,,,,,,,0.11704848775,0.029971125387,,0.0681262453472,0.0441314402292,,0.0336012622155,0.0355918206653,,0.107526298259,0.011278909561,,0.0917967237695,0.0080716133479,,0.255321885629,0.0189038952915,,0.188705840015,0.015496805108,,0.0551252454906,0.00462360409754,,0.0442215561292,0.00179732478654,,,,,,,,,,,,,,,,,1.40039393324,0.391125041859,N,,,,3.25472269313,0.430542676088,N,,,,,,,,,
NGC1266,49.0032,-2.42735,117.614344434,1.42638424774,52.0186979598,,9.14572241535e-05,6.63788938951e-05,,0.000416182640075,5.53834546838e-05,,,,,,,,,,,,,,,,,0.11910407315,0.00687175763682,,0.142111931013,0.0176214685888,,0.110018997358,0.0100011267496,,0.0550567506493,0.00187309345218,,0.0381105447012,0.00181974490849,,0.109950510167,0.00730237643464,,0.795874767649,0.0453720538223,,,,,0.0438137628661,0.00165247736783,,0.0516302024961,0.00253329346172,,0.0927299323739,0.00308609524072,,0.869093683116,0.0443657853143,,,,,,,,16.0790467855,1.21777008697,,18.4358370995,1.3580253829,,11.6278898628,0.889529478847,,3.85133414567,0.283021538046,,1.33848869051,0.145511024019,,0.401009689272,0.0676651329877,
PGC012608,50.4654,-15.71055,97.3602887785,1.24619750923,-22.1972525386,,0.00114642711599,5.84697465977e-05,,0.00140212129758,5.37891884403e-05,,,,,,,,,,,,,,,,,0.00932089757003,0.00370485510499,,0.0109511477028,0.00803899434318,,0.0154172875042,0.00584244750156,,0.00445966825901,0.00107168793175,,0.00179846108223,0.00128587877957,,-0.00389352138939,0.00603637715116,,0.00173876548327,0.00787594712903,,0.00522485840141,0.00109747554227,,0.00308008661279,0.000989837634592,,,,,,,,,,,,,,,,,,,,,,,,,,0.0931519876375,0.0836810297767,,0.0364542817289,0.0793018845984,,0.0276760637558,0.0385897830151,
NGC1316,50.6739,-37.20821,918.672822338,1.47463755542,-39.1659131084,C,0.00752786657275,0.000660437129626,C,0.0358237732274,0.00160347418352,C,,,,,,,,,,,,,,,,5.33338136611,0.402580692023,C,9.0600401224,1.22126030665,C,6.23381125722,0.346595950792,C,3.36351848027,0.137953589484,C,1.79838100278,0.0842148943137,C,0.730503800893,0.0665158449332,C,0.680556420055,0.0951875596267,C,,,,1.59814391163,0.0600920255551,CN,-0.82439457463,0.0290351268522,CNA,0.629076396646,0.0267500908686,CN,1.15588806374,0.174054677809,Cn,,,,,,,,,,,,,,,,10.4799373541,2.04187656313,Cn,4.0337005563,1.47539295233,Cn,0.949815294472,0.825225881636,Cn
